Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class,energy_instrumental_ratio
51.0,0.522,0.5929822736506675,6.0,0.1666846316021404,1,28.90089881795324,0.2935667334303724,2.86995881628798e-05,-0.2417681696415504,0.459,0.0509355779744859,425.8321265475399,4,10,19966.00997962018
47.0,0.271,0.9837794518858988,7.0,-0.3589702045591735,1,16.66638889351844,0.3431313943243418,0.0020079826527929,-0.9905978574176358,0.423,0.7349722037039563,393.2772558895314,4,10,489.69036667302345
25.0,0.389,-1.624585516043984,5.0,-1.0466792148961903,1,25.77253163578258,0.9294767164487824,0.1395630405441286,-0.5375239794774405,0.139,0.5693208526807279,263.51261535540914,4,7,-11.640430512831907
14.0,0.309,-1.4362679204536732,8.0,-0.6233736744169164,1,29.84985522820214,0.9542743681516224,0.1395630405441286,1.323606634074673,0.0392,-0.5978599509067709,598.3310120660636,4,6,-10.291103029505235
14.0,0.172,-2.025369957442504,10.0,-2.471835410953372,1,25.83912560398956,0.9531749727449071,0.1395630405441286,-1.0547077190362752,0.0391,-2.919967255407068,527.9185543244337,4,6,-14.512118949451771
42.0,0.78,-0.1888046205482768,2.0,0.0214109728719992,1,32.15330696762162,0.7488872387218508,0.0311109950250526,-0.6982066949155907,0.527,-0.1401886039606407,463.99676723011765,4,6,-6.068547529537848
48.0,0.386,-0.5780158933478317,9.0,0.405195139563656,1,30.863244961575266,0.9306327832080484,0.0039123368199156,-0.5375239794774405,0.416,-1.642849966263709,263.51261535540914,4,0,-147.70410009335663
59.0,0.688,0.206388551523774,6.0,-0.5589686023900957,0,14.749044999336292,0.4252478369923492,0.1395630405441286,-0.4780117623688841,0.666,0.3654765797592787,441.316213162399,4,6,1.4788089447619297
32.0,0.742,-1.14717061807195,9.0,-1.146340939052585,1,3.891035443441855,0.217576711391712,0.0107420965319021,-0.177105733866617,0.485,1.682196918794563,433.1697126993068,4,9,-106.78211953745145
48.0,0.32,1.3303226923655564,2.0,0.7995908332076135,0,11.547210771238207,0.073803226920981,0.131028262406404,0.7613185706174977,0.0724,1.811954749808784,484.3005265328544,4,10,10.152867137719134
52.0,0.882,-0.8992073063290251,-1.0,-0.541488910422548,1,18.93903524554459,0.7708238778159993,2.4699969495550238e-06,-1.7785012679768952,0.964,-0.2597996920888923,372.2002149381432,4,2,-259137.78006183414
36.0,0.383,0.6797131741525249,-1.0,0.2570954325097043,1,27.854377315395112,0.3207534329995826,3.0499534884457324e-05,1.3418424923689,0.845,0.4934060301256335,471.0700584838735,4,10,21578.5146239703
23.0,0.45,0.1329400825545201,-1.0,0.6731602213949318,1,28.984667111098226,0.6993190657180868,0.0039123368199156,-0.4780117623688841,0.373,1.2262901030969589,522.9273372085265,4,9,33.971030011515154
46.0,0.837,0.3571229314059293,11.0,0.3348686121367928,1,5.987988095879665,0.8015594581376558,0.0039123368199156,1.023712923534111,0.756,-0.1417741986976793,397.5889837508077,4,9,91.25790797982769
56.0,0.676,-1.3590638285813526,5.0,-0.8358350107925965,1,19.68465187693156,0.9517051554975602,0.0039123368199156,1.2245573754667425,0.867,1.1721631891466733,402.54192328253214,4,2,-347.29027710184783
70.0,0.472,0.2460819094804208,4.0,0.6145899265807591,1,28.089098620825258,0.0846700007642618,2.73996246268568e-05,-0.7636323716892712,0.0631,1.7583048980674127,502.9174882622397,4,9,8664.97049569125
47.0,0.803,-0.4971624696454368,9.0,-0.2484099337007694,1,5.882318339303886,0.2954880363684953,0.1395630405441286,-1.0976730464743183,0.163,0.1680107782045738,503.4282471216728,4,1,-3.5622533405246286
59.0,0.803,0.5608490966972072,-1.0,-0.1818691298840966,1,3.773570665771073,0.1966957089479762,0.0054252566450645,-0.6773159454285033,0.624,-0.9369224220479524,538.4301254573336,4,5,103.35838007355079
33.0,0.263,1.0420372913335312,4.0,-0.1543536310258328,1,16.750138188640054,0.0247712465926034,0.1395630405441286,-0.2682241735224195,0.141,-0.2121094092778794,617.0680675581908,4,8,7.466373768421032
22.0,0.329,1.1186955951348303,7.0,0.4578114732854839,1,18.31468288126591,0.044191315697936,0.0036931718376175,-0.5375239794774405,0.711,0.8017150875969181,428.4390271672272,4,1,302.82716784942954
35.0,0.417,-0.5459206775983027,4.0,-0.1145798532617359,1,33.00221114814693,0.0670917285208106,0.1395630405441286,-0.6297896732908114,0.0352,0.6469555090950482,605.7697582415286,4,6,-3.911614162716137
42.0,0.897,-0.9346655247137252,10.0,-0.75312718606391,1,20.92006443379845,0.8222898518621491,0.0001649863889971,-0.4057869087207519,0.522,-0.5447610454721241,418.70395269211394,4,6,-5630.976915402714
54.0,0.713,0.1965219657401135,10.0,0.5387556779330674,0,19.60745867728084,0.095792084747805,0.1395630405441286,0.7613185706174977,0.501,0.2008215952027572,507.2110014579731,4,1,1.408113185702555
34.0,0.654,0.7624097620031852,1.0,-0.0307298541412361,0,34.96381245410999,0.3396998504483621,0.044686517622406,0.2118310901762917,0.97,0.7980522729020851,490.5721149841275,4,6,17.06091102319182
24.0,0.384,1.6785923436688983,-1.0,2.581674597600732,1,3.6764570718490006,0.0803629343268574,0.0185273046138836,1.97983600545598,0.209,1.2265668214952503,399.2154806617599,4,8,90.59611112023158
16.0,0.777,-0.0054842362587381,1.0,-0.8152081619040953,1,2.2778991391819154,0.6265826556058272,0.013804280976397,0.8540781434552079,0.485,0.2011526986811903,645.4795884551396,4,1,-0.39725640268492496
36.0,0.438,-1.555436061584727,9.0,-0.4899622418745931,1,28.90089881795324,0.973996337337792,0.0039123368199156,-0.6773159454285033,0.452,-1.47792045831133,410.4655893007354,4,10,-397.47053043552575
21.0,0.272,1.3735737337132805,5.0,0.6033430085048562,1,8.264394509136288,0.1068529730148876,0.1395630405441286,1.9712045982718385,0.0577,1.7551401345893467,602.2067751196428,3,8,9.84188855781208
43.0,0.314,-0.4518144862001482,9.0,-0.5559476993111815,1,24.44927996870492,0.1677441305305428,0.0039123368199156,0.9684041281372904,0.282,-1.5693578340891423,493.72056874308976,4,6,-115.45504693099548
38.0,0.485,-1.1277288430850696,-1.0,-1.44781655765996,1,35.9699291392396,0.6257324745675974,0.1395630405441286,-0.8824233666602119,0.301,1.3962185197665722,539.1966246185152,4,10,-8.080368257384281
19.0,0.388,0.6687885885304089,-1.0,1.253362370706926,1,22.7785244071889,0.0298136597887184,0.1395630405441286,-0.3085571312512364,0.356,-1.497801476844984,486.4935765249116,4,10,4.791983564842015
45.0,0.53,1.0478969646304173,7.0,0.5665940084411607,0,14.20434368829988,0.0646330407009565,0.1395630405441286,-0.7752624966804555,0.585,0.4936888522929724,491.18937284920975,4,8,7.508359320530591
40.0,0.571,-1.808023006822544,2.0,-1.879834060701828,1,12.836805689272282,0.9878530490026034,0.1395630405441286,-0.5678735509322592,0.308,-0.2001631103532693,263.51261535540914,4,7,-12.954791218235526
44.0,0.601,1.3118815015473035,8.0,1.0153879540310025,0,20.201612088644676,0.1516847111861358,0.1395630405441286,-1.6312418666573314,0.755,0.201417567248416,465.9860512933837,4,1,9.399853260428507
25.0,0.381,-0.4309940856009095,2.0,-0.405395866639867,1,31.947861090699977,0.8046602992973472,0.0002469695005221,0.517865189272533,0.463,1.6057385975414018,524.1793586168765,4,6,-1738.0931311852912
12.0,0.636,1.1964039907049726,9.0,0.2661937956152424,1,17.888767642797088,0.8097758867857012,9.849951489068557e-06,1.2577464513243426,0.46,-0.8558241550571066,395.94570334832525,4,2,110268.14192767245
35.0,0.654,-1.805820413047304,5.0,-1.7492809444909063,1,14.32644231458002,0.9929504202047008,0.0070351948809966,-0.8410655492885091,0.322,0.3150668377250125,411.82520563948,4,2,-256.64729922766566
44.0,0.372,-0.4393378673325843,7.0,-0.9533241078747502,1,13.386701650580314,0.952073035377839,0.0022075615420005,1.1809450121822254,0.393,-0.5644345852307769,263.51261535540914,4,3,-198.9248925047545
39.0,0.719,-1.4778089400876773,8.0,-0.3556922503401625,0,27.47177275349578,0.9181500317246648,0.0039123368199156,1.2536775808579508,0.452,-1.3194785761666434,456.8763508871957,4,9,-377.6339753242987
44.0,0.582,1.361184593531097,11.0,0.3808434836252012,0,11.235828810912237,0.0542883523318981,0.0039123368199156,1.9085409735462535,0.389,0.1021372365563283,408.52539700733416,4,10,347.83220974075374
64.0,0.592,0.954880947646671,2.0,1.1353994182157394,0,19.919921913906094,0.2117911792127446,0.0001709853811665,-0.2417681696415504,0.712,-0.1016424350468737,491.781455526741,4,10,5552.105307847331
36.0,0.361,-0.5134975337899795,-1.0,0.9532220275421986,0,34.96381245410999,0.6265826556058272,6.639977955297584e-06,-1.376329038419995,0.134,0.9954669821308052,462.5440519561353,4,9,-67211.91301787968
70.0,0.467,-0.8812975743164074,2.0,0.0623839293697731,1,39.21414846476609,0.6100170200393062,0.0001889821417501,-0.5375239794774405,0.248,0.8826226190092001,263.51261535540914,4,4,-4638.844294510874
40.0,0.492,1.342648449157438,6.0,2.581674597600732,0,13.20986512727705,0.144544747339436,0.1061601958283906,-1.58212052657525,0.845,1.4457273570824072,425.0176466924638,4,1,12.647261917884073
63.0,0.83,-0.0567699718859527,2.0,-0.0005715459625498,1,7.462630875888985,0.8776382955329127,0.0003669326719724,-0.3496843185091186,0.762,-0.8213648212390947,489.7346220148214,4,9,-154.2944571397324
48.0,0.731,1.0420372913335312,9.0,0.8040564955829944,1,16.102800276968164,0.5039684199579493,0.0194103935198233,1.907004110331583,0.897,-0.2478915631269758,493.4065261019558,4,2,53.68173543385136
56.0,0.839,0.4919540186742435,-1.0,0.4031277856540542,1,2.456996420156216,0.8178288788255803,0.0039123368199156,-0.2027204995188177,0.771,0.7667487482362029,401.6764867402621,4,5,125.71215852686394
41.0,0.56,-1.510356870707706,10.0,-0.9716520492912172,0,25.509553327721232,0.9271559159881988,0.0039123368199156,0.0950462950546886,0.722,0.7630335690863759,386.2214390734932,4,9,-385.9511563178659
32.0,0.485,-1.1823856812953208,5.0,-0.1652879431559082,0,33.111486374623354,0.9232618931318732,0.0039123368199156,-0.5224986699754086,0.313,-2.009373520565016,495.11109864352665,4,9,-302.14257951883167
56.0,0.663,-1.563266851814866,4.0,-1.0359905822858968,1,32.05025479952565,0.9435387960633068,0.0003459401558036,-0.5224986699754086,0.32,-0.0683364613308041,263.51261535540914,4,0,-4505.868881605676
48.0,0.677,0.9146801086842988,11.0,0.9048701279577273,0,28.089098620825258,0.5838272460814002,0.0039123368199156,1.1535849378393972,0.737,-0.937331724182421,386.0699418499192,4,9,233.73406143558736
56.0,0.644,0.6961447903662297,11.0,0.0117142479269844,0,29.939223376545613,0.5167649252363624,0.1395630405441286,-0.4633767016368457,0.252,-0.5427863028016732,480.5132672465975,4,1,4.9879953865775075
72.0,0.649,1.0186602799772402,6.0,0.8060890698385549,1,34.128528036585784,0.2351334687720757,2.229997513553697e-06,-0.8806867788695939,0.553,-0.697701921333555,456.5818656057203,4,1,315374.94245823525
26.0,0.454,-1.2170502826440133,-1.0,-1.3169980974183286,0,20.03967856355584,0.6709172852081069,7.95968320881094e-05,1.081004273688635,0.315,-1.8261771347286853,263.51261535540914,4,0,-15100.472948037459
23.0,0.37,-0.1119605077307557,7.0,-0.9244733521217352,0,22.471405136963217,0.931785984862676,6.3199800288841445e-06,0.7682014569199769,0.802,1.6845546474944095,263.51261535540914,3,3,-15295.193059129553
47.0,0.485,-1.4362679204536732,1.0,-1.3163152044361726,1,17.69880179111874,0.8719759553451877,4.1299147178480936e-05,-0.3496843185091186,0.132,-1.582677577864959,263.51261535540914,4,0,-33955.008936547856
48.0,0.558,-0.9027747736881304,4.0,-0.39399590746584,1,35.45973547037339,0.8020779314116802,5.689983812011406e-06,-0.5831993154440697,0.344,-0.108012872790524,263.51261535540914,4,0,-134944.2388884799
90.5,0.714,0.5289280543945233,11.0,0.8056824183694371,0,19.840876173091804,0.502652569531348,0.0039123368199156,1.3734479749806794,0.589,0.4598382487020079,263.51261535540914,4,9,135.1603704804359
80.0,0.398,0.1039153828594094,-1.0,0.6308020494058255,1,25.509553327721232,0.4243241854373697,0.0039123368199156,-0.9510701188834229,0.494,-0.0950348447619149,263.51261535540914,4,9,26.55416276221544
37.0,0.701,-1.853407245731116,-1.0,-1.8195298011569931,1,23.980240282007625,0.9969909547282054,0.1395630405441286,0.0505312396046101,0.68,-1.0466611301301103,558.4021848094794,4,2,-13.279976980496556
40.0,0.637,0.960648389922112,9.0,0.6936494950416436,0,17.69880179111874,0.2487941934729076,9.039591416623774e-05,1.3836467626185671,0.684,1.0042692558490178,434.767754094068,4,10,10510.846121357381
51.0,0.588,0.0227713607006943,7.0,-0.7559151235115724,1,16.9776404475306,0.2835599878035382,0.0040318611133705,-1.2445265492473243,0.6,0.5734742228753683,477.4934554525329,4,10,5.646452992194152
57.0,0.431,0.1768567170070398,11.0,0.3009491888530067,0,20.44947956074518,0.1921094572635859,0.0039123368199156,1.3418424923689,0.644,1.667902674631882,355.6163663275356,5,5,45.19332864653703
19.0,0.345,-0.2553125888054382,4.0,-0.5056766595883039,0,28.984667111098226,0.3258557330219642,0.1395630405441286,-0.6613685526985932,0.211,0.5220248700214203,645.4795884551396,3,2,-1.829357962194504
52.0,0.702,0.6091286314738439,11.0,1.5190940759373466,0,33.78264247829465,0.2455202052384297,3.849925889402166e-05,-1.6834071500473824,0.819,-0.3207208677203726,408.96576873865615,4,10,15421.26734853847
82.0,0.914,0.181764546943818,8.0,0.3301848944469031,0,4.149360376098024,0.255095440373441,0.0039123368199156,-0.5831993154440697,0.469,-0.9750439961258912,413.602466143518,4,9,46.447457836695534
36.0,0.786,-0.9557103493498196,1.0,-0.2415459695433528,1,4.149360376098024,0.7594363318174863,2.3499723879325883e-05,-0.4780117623688841,0.413,0.6457625326772041,418.2845921140295,4,5,-39009.02532849755
23.0,0.605,-0.5256947472544533,1.0,-1.1554696579908394,1,17.006513494668457,0.9061309792166986,0.1395630405441286,0.5990352413248082,0.176,-1.14798892515855,479.583152331272,3,6,-3.7666919444642653
17.0,0.476,0.1426599097535793,8.0,-1.2872892086052523,0,31.249023468016624,0.2718934126781983,0.1395630405441286,-0.4927432940228194,0.41,0.5847721078539013,557.7633906953736,4,6,1.0221824274890625
64.0,0.545,-0.5094215006216356,2.0,-0.4241151075956448,1,24.629935223270365,0.2250617114677132,6.569784184952647e-05,-1.2445265492473243,0.819,0.2680598026368133,488.7811371155806,4,6,-7637.750885117317
53.0,0.298,1.4108936503248464,5.0,1.494620374445302,0,5.208306206738507,0.0721124785153704,0.0039123368199156,-0.6933697050166661,0.127,1.5513653463651051,546.64979648766,4,8,360.53468312376845
51.0,0.603,-1.01440713014202,-1.0,-0.1614664975288426,1,34.721016631366965,0.810791280810866,2.239997491203746e-06,-0.7421772905136235,0.421,0.4878724358655169,496.2126560256197,4,6,-313088.86284511926
38.0,0.652,1.607381400656296,9.0,1.3334847396336855,0,5.076116364891549,0.1371533970074174,0.1395630405441286,-1.7527198993222408,0.838,0.8860853627832656,572.2936309273414,4,1,11.517160110795588
47.0,0.352,-1.7027294564763604,3.0,-1.6786091278022357,1,32.15330696762162,0.9125805270773936,0.0004259092877613,1.2536775808579508,0.524,-1.4374451542522568,263.51261535540914,4,4,-3988.504127903669
72.0,0.595,-0.8523902452312326,7.0,0.1498673297231588,1,36.89900741670049,0.7921099395048361,0.0039123368199156,-0.4057869087207519,0.0902,0.0094777737799928,519.5892608589982,4,10,-217.81673401923436
38.0,0.631,1.3797778267065897,-1.0,0.9519257673011252,1,9.0908264470323,0.3058125783534594,0.0196065296389183,-1.5272048653476418,0.57,0.33359132108837,443.8952579156484,4,10,70.36979426352194
4.0,0.421,1.0361837894611168,4.0,1.1353994182157394,1,25.90606460972513,0.1723547752025507,0.1142211440900228,1.2698194393717324,0.296,0.6463131682310281,496.8027777700121,4,10,9.071654167553193
44.0,0.401,-0.4559629578073531,2.0,0.8707964740613381,1,33.44369753519949,0.1360818423190673,0.0027761429467517,1.1942846643785632,0.691,-1.4923217645756317,405.7647101461634,4,2,-164.18418732844577
67.0,0.491,0.8975427442187609,6.0,2.122583716914009,0,9.708643605401887,0.5506878446387353,0.0039123368199156,1.6378623424504104,0.602,1.4441005796213182,434.95631964600767,4,10,229.3548410274888
24.0,0.509,1.299618966105052,-1.0,0.6285333731372486,1,12.422205935329997,0.275892417638112,0.0714831016218642,-0.215652373808131,0.823,1.3645678415511902,386.0893678929789,4,1,18.180531567421266
34.0,0.226,1.4233845409695542,2.0,0.2671706413552477,1,9.0908264470323,0.0328348034305014,0.1395630405441286,-0.5224986699754086,0.24,-0.6629809021926756,517.5712511336,4,10,10.198791432378284
85.0,0.731,-0.0890601753111727,5.0,0.6766273403434322,0,23.040943757056287,0.1678625103373219,0.0039123368199156,-0.1144931996602667,0.298,0.1657453867083984,373.4447750337391,4,10,-22.758116515279536
41.0,0.386,-0.9027747736881304,-1.0,-0.3005753710876139,0,37.73442511603336,0.9446607219668668,0.0001059943823969,1.3595906501026875,0.391,-0.4845582773373085,447.21359549995793,3,2,-8437.590399272092
88.0,0.758,1.1663914212753557,6.0,1.7262079353200652,0,8.8494792081486,0.1538274336196235,6.919760579045223e-05,0.431603095837121,0.658,0.2681252293267539,431.52056729662377,4,9,16615.829103305397
65.0,0.369,-1.021222742589506,4.0,-1.0930915893807522,1,30.58010458395768,0.9764497389802924,0.0197045832743354,-0.6141566061372734,0.218,0.2984007094721019,491.5689168366934,3,6,-51.82403019349084
19.0,0.831,-1.0109922532210076,9.0,0.4371168822560978,0,23.094154869402555,0.0705400406316227,0.0002159766753586,-1.1817641938344408,0.924,0.0667328296166827,438.3149552547802,4,6,-4659.451305307947
36.0,0.44,1.1186955951348303,8.0,0.2616403610224398,1,20.96392109180101,0.0703384965599766,0.0018183458067836,-0.6297896732908114,0.568,-1.4088158525788477,495.9899192523977,4,10,614.8889292863785
50.0,0.515,0.281112519443714,9.0,2.4702676324800024,0,29.761019017291154,0.1274451898208399,2.4999968750052084e-06,-0.2682241735224195,0.503,-1.4284697197449916,569.9008685727721,4,10,80317.93441052592
37.0,0.506,-1.6641682648827183,7.0,-1.357294396398698,1,30.486875400140235,0.9732930906403432,0.1301506844650451,-1.0270458911854532,0.496,-0.9949969134727954,410.82721428844025,4,1,-12.7863751569782
21.0,0.482,-0.4601062341483277,4.0,-1.4333648365736733,1,6.99295809120216,0.9371302245400626,0.0554347068881005,1.4828532309901643,0.772,-0.2585392834868241,263.51261535540914,4,3,-8.299817211261923
60.0,0.525,0.5501852133306414,1.0,-0.1187533037763864,1,31.151677517834337,0.1542488807493123,0.1395630405441286,-1.930055108287317,0.935,-1.0629915724029797,518.5489369384533,4,10,3.942170283875372
